mind a 4 egyenlő-e,huspacy sima pos,huspacy tag (detailed pos),huspacy em ud tag,emagyar pos,huspacy token,emagyar token
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,ELNÖK,ELNÖK
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|tőke|,|tőke|
True,|ADP|,|ADP|,|ADP|,|ADP|,|előtt|,|előtt|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|DET|,|DET|,|NOUN|,|DET|,|A|,|A|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|probléma|,|probléma|
True,|PRON|,|PRON|,|PRON|,|PRON|,|az|,|az|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|PRON|,|DET|,|PRON|,|PRON|,|ennek|,|ennek|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|folyamatnak|,|folyamatnak|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|korlátozása|,|korlátozása|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
False,|VERB|,|AUX|,|VERB|,|VERB|,|volt|,|volt|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|elmúlt|,|elmúlt|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|időszak|,|időszak|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|politikájának|,|politikájának|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|homlokterében|,|homlokterében|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|PRON|,|PRON|,|PRON|,|PRON|,|Mi|,|Mi|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|NOUN|,|NOUN|,|ADJ|,|ADJ|,|zöldek|,|zöldek|
True,|PRON|,|PRON|,|PRON|,|PRON|,|azt|,|azt|
True,|VERB|,|VERB|,|VERB|,|VERB|,|gondoljuk|,|gondoljuk|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NUM|,|NUM|,|NUM|,|NUM|,|négy|,|négy|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szabadság|,|szabadság|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|elve|,|elve|
True,|ADP|,|ADP|,|ADP|,|ADP|,|helyett|,|helyett|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|amely|,|amely|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
False,|PROPN|,|PROPN|,|ADJ|,|ADJ|,|Európai|,|Európai|
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,|Unió|,|Unió|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|alapja|,|alapja|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NUM|,|NUM|,|NUM|,|NUM|,|három|,|három|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|felelősség|,|felelősség|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|elvét|,|elvét|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kéne|,|kéne|
True,|VERB|,|VERB|,|VERB|,|VERB|,|használni|,|használni|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NUM|,|NUM|,|NUM|,|NUM|,|három|,|három|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|felelősség|,|felelősség|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|elve|,|elve|
False,|NOUN|,|NOUN|,|ADP|,|NOUN|,|alapján|,|alapján|
True,|VERB|,|VERB|,|VERB|,|VERB|,|lehetne|,|lehetne|
False,|DET|,|DET|,|NOUN|,|DET|,|egy|,|egy|
False,|ADJ|,|ADJ|,|PRON|,|PRON|,|olyan|,|olyan|
False,|PROPN|,|PROPN|,|ADJ|,|ADJ|,|Európai|,|Európai|
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,|Uniót|,|Uniót|
True,|VERB|,|VERB|,|VERB|,|VERB|,|felépíteni|,|felépíteni|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|amely|,|amely|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|neoliberalizmus|,|neoliberalizmus|
False,|NOUN|,|NOUN|,|ADP|,|NOUN|,|alapján|,|alapján|
True,|VERB|,|VERB|,|VERB|,|VERB|,|áll|,|áll|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|PRON|,|PRON|,|PRON|,|PRON|,|Ez|,|Ez|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NUM|,|NUM|,|NUM|,|NUM|,|három|,|három|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|felelősség|,|felelősség|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|fogyasztókért|,|fogyasztókért|
False,|ADJ|,|ADJ|,|NOUN|,|ADJ|,|való|,|való|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|felelősség|,|felelősség|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|természetért|,|természetért|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
False,|NOUN|,|PROPN|,|NOUN|,|NOUN|,|Földért|,|Földért|
False,|ADJ|,|ADJ|,|NOUN|,|ADJ|,|való|,|való|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|felelősség|,|felelősség|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|társadalomért|,|társadalomért|
False,|ADJ|,|ADJ|,|NOUN|,|ADJ|,|való|,|való|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|felelősség|,|felelősség|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|PRON|,|PRON|,|PRON|,|PRON|,|Mi|,|Mi|
True,|PRON|,|PRON|,|PRON|,|PRON|,|ennek|,|ennek|
True,|ADV|,|ADV|,|ADV|,|ADV|,|most|,|most|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|aktualitása|,|aktualitása|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|?|,|?|
True,|PRON|,|PRON|,|PRON|,|PRON|,|Azt|,|Azt|
True,|VERB|,|VERB|,|VERB|,|VERB|,|látjuk|,|látjuk|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|külügyminiszter|,|külügyminiszter|
True,|PRON|,|PRON|,|PRON|,|PRON|,|ezt|,|ezt|
True,|ADV|,|ADV|,|ADV|,|ADV|,|be|,|be|
True,|ADV|,|ADV|,|ADV|,|ADV|,|is|,|is|
True,|VERB|,|VERB|,|VERB|,|VERB|,|jelentette|,|jelentette|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Magyarország|,|Magyarország|
True,|ADV|,|ADV|,|ADV|,|ADV|,|most|,|most|
True,|ADV|,|ADV|,|ADV|,|ADV|,|éppen|,|éppen|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
False,|PROPN|,|PROPN|,|ADJ|,|ADJ|,|Egyesült|,|Egyesült|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Államokkal|,|Államokkal|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
False,|PROPN|,|PROPN|,|ADJ|,|ADJ|,|Európai|,|Európai|
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,|Unió|,|Unió|
False,|DET|,|DET|,|NUM|,|NUM|,|legtöbb|,|legtöbb|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|tagállamával|,|tagállamával|
False,|CCONJ|,|CCONJ|,|ADV|,|ADV|,|is|,|is|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|konfliktusba|,|konfliktusba|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kerül|,|kerül|
False,|ADV|,|ADV|,|CCONJ|,|PRON|,|azért|,|azért|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|VERB|,|VERB|,|VERB|,|VERB|,|elérje|,|elérje|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Audinak|,|Audinak|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|többi|,|többi|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|multinak|,|multinak|
False,|ADV|,|ADV|,|INTJ|,|ADV|,|ne|,|ne|
True,|VERB|,|VERB|,|VERB|,|VERB|,|tudják|,|tudják|
True,|VERB|,|VERB|,|VERB|,|VERB|,|növelni|,|növelni|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|adóterhét|,|adóterhét|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|PRON|,|PRON|,|PRON|,|PRON|,|Amit|,|Amit|
False,|NOUN|,|PRON|,|PRON|,|PRON|,|önök|,|önök|
False,|DET|,|DET|,|NOUN|,|DET|,|egy|,|egy|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|szuverenitási|,|szuverenitási|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kérdésként|,|kérdésként|
False,|AUX|,|AUX|,|VERB|,|VERB|,|fognak|,|fognak|
True,|VERB|,|VERB|,|VERB|,|VERB|,|beállítani|,|beállítani|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|úgynevezett|,|úgynevezett|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|globális|,|globális|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|multiadó|,|multiadó|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kérdése|,|kérdése|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|ADV|,|ADV|,|ADV|,|ADV|,|valójában|,|valójában|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|magyar|,|magyar|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szuverenitásról|,|szuverenitásról|
True,|VERB|,|VERB|,|VERB|,|VERB|,|szól|,|szól|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|hanem|,|hanem|
True,|PRON|,|PRON|,|PRON|,|PRON|,|arról|,|arról|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|DET|,|DET|,|PRON|,|PRON|,|azoknak|,|azoknak|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|cégeknek|,|cégeknek|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|akiket|,|akiket|
False,|NOUN|,|PRON|,|PRON|,|PRON|,|önök|,|önök|
True,|VERB|,|VERB|,|VERB|,|VERB|,|idehoztak|,|idehoztak|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|akiket|,|akiket|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kivettek|,|kivettek|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|közteherviselés|,|közteherviselés|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|terhe|,|terhe|
True,|ADP|,|ADP|,|ADP|,|ADP|,|alól|,|alól|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|stratégiai|,|stratégiai|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|partnerségek|,|partnerségek|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|keretében|,|keretében|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|ADV|,|ADV|,|INTJ|,|ADV|,|ne|,|ne|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kelljen|,|kelljen|
True,|VERB|,|VERB|,|VERB|,|VERB|,|megemelniük|,|megemelniük|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|társasági|,|társasági|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|adójukat|,|adójukat|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|DET|,|DET|,|PRON|,|DET|,|Az|,|Az|
False,|ADJ|,|ADJ|,|ADV|,|ADJ|,|egész|,|egész|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|gazdaságpolitika|,|gazdaságpolitika|
True,|PRON|,|PRON|,|PRON|,|PRON|,|arra|,|arra|
True,|VERB|,|VERB|,|VERB|,|VERB|,|épül|,|épül|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|német|,|német|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|tőkét|,|tőkét|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kiszolgálják|,|kiszolgálják|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|miniszterelnök|,|miniszterelnök|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|német|,|német|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|tőke|,|tőke|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|érdekei|,|érdekei|
True,|ADP|,|ADP|,|ADP|,|ADP|,|szerint|,|szerint|
True,|VERB|,|VERB|,|VERB|,|VERB|,|szavaz|,|szavaz|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
False,|PROPN|,|PROPN|,|PROPN|,|NOUN|,|Tanács|,|Tanács|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|ülésén|,|ülésén|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|német|,|német|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kancellárral|,|kancellárral|
True,|NUM|,|NUM|,|NUM|,|NUM|,|97|,|97|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|százalékban|,|százalékban|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|megegyező|,|megegyező|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|módon|,|módon|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|(|,|(|
False,|PROPN|,|PROPN|,|ADJ|,|ADJ|,|Rétvári|,|Rétvári|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Bence|,|Bence|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|:|,|:|
False,|NOUN|,|NOUN|,|[]|,|ADJ|,|Európa-pártiak|,|Európa-pártiak|
True,|VERB|,|VERB|,|VERB|,|VERB|,|vagyunk|,|vagyunk|
False,|CCONJ|,|CCONJ|,|VERB|,|CONJ|,|vagy|,|vagy|
False,|NOUN|,|NOUN|,|ADJ|,|ADJ|,|Európa-ellenesek|,|Európa-ellenesek|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|?|,|?|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|)|,|)|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
True,|PRON|,|PRON|,|PRON|,|PRON|,|mindent|,|mindent|
True,|VERB|,|VERB|,|VERB|,|VERB|,|elérnek|,|elérnek|
False,|ADV|,|ADV|,|CCONJ|,|PRON|,|azért|,|azért|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|német|,|német|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|tőkének|,|tőkének|
False,|ADV|,|ADV|,|INTJ|,|ADV|,|ne|,|ne|
True,|VERB|,|VERB|,|VERB|,|VERB|,|nőjön|,|nőjön|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
False,|ADJ|,|NOUN|,|NOUN|,|NOUN|,|adóterhe|,|adóterhe|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|DET|,|DET|,|NOUN|,|DET|,|A|,|A|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|globális|,|globális|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|minimumadóval|,|minimumadóval|
True,|VERB|,|VERB|,|VERB|,|VERB|,|egyetértenek|,|egyetértenek|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|magyar|,|magyar|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|emberek|,|emberek|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|azzal|,|azzal|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|azonban|,|azonban|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|NOUN|,|PRON|,|PRON|,|PRON|,|önök|,|önök|
True,|VERB|,|VERB|,|VERB|,|VERB|,|elutasítják|,|elutasítják|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|azzal|,|azzal|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
True,|VERB|,|VERB|,|VERB|,|VERB|,|értenek|,|értenek|
False,|ADV|,|NUM|,|ADV|,|ADV|,|egyet|,|egyet|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|PRON|,|PRON|,|PRON|,|PRON|,|önöknek|,|önöknek|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|fontosabb|,|fontosabb|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Audi|,|Audi|
False,|NUM|,|PROPN|,|NUM|,|NUM|,|9|,|9|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|százalékos|,|százalékos|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|társasági|,|társasági|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|adót|,|adót|
True,|VERB|,|VERB|,|VERB|,|VERB|,|fizessen|,|fizessen|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|SCONJ|,|SCONJ|,|ADP|,|SCONJ|,|mint|,|mint|
True,|PRON|,|PRON|,|PRON|,|PRON|,|az|,|az|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|VERB|,|VERB|,|VERB|,|VERB|,|mondjuk|,|mondjuk|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|VERB|,|VERB|,|VERB|,|VERB|,|megemeljék|,|megemeljék|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|közalkalmazottak|,|közalkalmazottak|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|bérét|,|bérét|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|DET|,|DET|,|PRON|,|DET|,|Az|,|Az|
False,|ADJ|,|ADJ|,|ADV|,|ADJ|,|egész|,|egész|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|vita|,|vita|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|amit|,|amit|
False,|NOUN|,|PRON|,|PRON|,|PRON|,|önök|,|önök|
False,|ADJ|,|ADJ|,|ADV|,|ADJ|,|ismételten|,|ismételten|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|hazug|,|hazug|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|módon|,|módon|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|szuverenitási|,|szuverenitási|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|vitának|,|vitának|
False,|AUX|,|AUX|,|VERB|,|VERB|,|fognak|,|fognak|
True,|VERB|,|VERB|,|VERB|,|VERB|,|beállítani|,|beállítani|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|arról|,|arról|
True,|VERB|,|VERB|,|VERB|,|VERB|,|szól|,|szól|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|NOUN|,|PRON|,|PRON|,|PRON|,|önök|,|önök|
True,|ADP|,|ADP|,|ADP|,|ADP|,|szerint|,|szerint|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Magyarországnak|,|Magyarországnak|
False,|ADV|,|ADV|,|INTJ|,|PRON|,|úgy|,|úgy|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kell|,|kell|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|részt|,|részt|
True,|VERB|,|VERB|,|VERB|,|VERB|,|vennie|,|vennie|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|nemzetközi|,|nemzetközi|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|versenyben|,|versenyben|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|lehető|,|lehető|
True,|NUM|,|NUM|,|NUM|,|NUM|,|legkevesebb|,|legkevesebb|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|pénzt|,|pénzt|
True,|VERB|,|VERB|,|VERB|,|VERB|,|szedje|,|szedje|
True,|ADV|,|ADV|,|ADV|,|ADV|,|be|,|be|
False,|DET|,|DET|,|PRON|,|PRON|,|azoktól|,|azoktól|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|cégektől|,|cégektől|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|akiknek|,|akiknek|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
False,|ADJ|,|ADJ|,|NUM|,|NUM|,|legtöbbje|,|legtöbbje|
True,|VERB|,|VERB|,|VERB|,|VERB|,|van|,|van|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|DET|,|DET|,|NOUN|,|DET|,|A|,|A|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|multiadók|,|multiadók|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|amelyeket|,|amelyeket|
True,|ADV|,|ADV|,|ADV|,|ADV|,|néha-néha|,|néha-néha|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kivetnek|,|kivetnek|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|SCONJ|,|SCONJ|,|NOUN|,|SCONJ|,|ha|,|ha|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|költségvetés|,|költségvetés|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|rossz|,|rossz|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|helyzetben|,|helyzetben|
True,|VERB|,|VERB|,|VERB|,|VERB|,|van|,|van|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
